Wikipedia Movie ID	Character name	Main character
26999426	Abraham Erskine	True
26999426	Sharon Carter	True
26999426	Arnim Zola	True
26999426	Captain America	True
26999426	Gabe Jones	True
26999426	Nick Fury	True
26518860	Howard Marks	True
26518860	Judy Marks	True
26518860	Saleem Makik	True
24943532	Chen Zhen	True
1357149	Young Jeanne	True
1357149	Jeanne St. Remy de Valois	True
1357149	Marie Antoinette	True
1357149	Minister Breteuil	True
1357149	Count Cagliostro	True
1357149	Count Nicolas De La Motte	True
2933910	James Wheeler	True
1306698	Margot Seaton	True
26601277	Christopher	True
25475247	Howard Goodwin	True
25475247	Theresa Collins	True
3783131	Mark Gor	True
20070131	Estelle	True
1438861	Detective Larry McBain	True
26319447	Andrew 'Pope' Cody	True
26319447	Leckie	True
17968290	Geeta	True
17968290	Ria Jaiswal	True
17968290	Vispy - Jai's boss	True
17968290	Jai	True
2279601	Paula Alquist	True
2279601	Nancy Oliver	True
133550	Tom Wingo	True
133550	Susan Lowenstein	True
6941760	Eben Oleson	True
6941760	Jake Oleson	True
12709909	Maya	True
12709909	Adrian	True
846654	Lucia Atherton	True
26015405	Tharadas	True
26015405	Thulasi	True
26015405	Prasad	True
1863169	Walter	True
1863169	Mae	True
30028216	Jorge Garza	True
2144775	Will Lockhart	True
2895635	Meenakshi Iyer	True
2895635	Raja	True
187091	James McLeod	True
3677015	Max	True
3677015	Connie	True
3677015	Carol	True
3677015	Ira	True
3677015	Judith	True
21019986	Stanley Berenger	True
21019986	John	True
583758	Victor Prinzim	True
583758	Morris Fenderbaum	True
583758	Hymie Kaplan	True
2363621	Traci	True
2363621	Monique	True
24981628	Craig	True
667372	Harry Potter	True
667372	James Potter	True
667372	Peter Pettigrew	True
667372	Barty Crouch Sr.	True
667372	Barty Crouch Jr.	True
667372	Professor Albus Dumbledore	True
667372	Alastor Moody	True
667372	Cedric Diggory	True
667372	Hermione Granger	True
667372	Moaning Myrtle	True
667372	Sirius Black	True
667372	Cho Chang	True
667372	Professor Severus Snape	True
667372	Professor Minerva McGonagall	True
446934	Janet Colgate	True
25232106	Siddharth Arya	True
42383	Father O'Malley	True
27608778	Jennifer	True
27608778	Daro	True
2852303	Arpita Raj	True
2852303	Reena Malhotra	True
2852303	Pooja Malhotra	True
2852303	Ajay Malhotra	True
2852303	Sanjay Malhotra	True
2852303	Alok Raj	True
2852303	Raj Malhotra	True
2852303	Payal Malhotra	True
99304	Capt. Rafe McCawley	True
99304	Capt. Danny Walker	True
99304	Lt. Col. James Doolittle	True
99304	Nurse Lt. Evelyn Johnson	True
99304	President Franklin Delano Roosevelt	True
99304	Petty Officer Doris Miller	True
2594435	Suzon	True
2594435	Gaby	True
2594435	Louise	True
2676601	Peggy Roberts	True
13237020	Stevie	True
4726	Batman	True
4726	Carl Grissom	True
4726	Harvey Dent	True
4726	Vicki Vale	True
4726	Joker	True
4726	Alfred Pennyworth	True
4399897	Lucy	True
4399897	Max Carrigan	True
4399897	Dr. Robert	True
4399897	Mr. Kite	True
455224	Phillipe Gaston	True
455224	Captain Etienne Navarre	True
455224	Cezar	True
455224	Isabeau d'Anjou	True
640040	Dr. Samantha Hill	True
640040	Clark Williams	True
17578735	David	True
4026106	Roma Mathur	True
4026106	Reema Mathur	True
4026106	Mr. Mathur	True
4026106	Ravi Saxena	True
27550733	Fung Man-hin	True
2074089	Pazuzu	True
3715646	Frank T. Wells	True
2456941	Joanna Dana	True
26667879	Stella	True
3374650	Ben Wade	True
6838424	Clovis Blaireau	True
27359507	Papi Jr.	True
27359507	Chloe	True
27359507	Papi	True
27359507	Lala	True
27359507	Pep	True
27359507	Pedro	True
10995901	Joe Baron	True
10995901	Rosalie Kelly	True
10995901	Pete Delanos	True
26640523	Mike Kells	True
352455	Mitch Robbins	True
352455	Barbara Robbins	True
352455	Bonnie Rayburn	True
352455	Curly Washburn	True
5996232	Mohan Singh	True
5996232	Vijay Kamal Singh	True
5996232	Chand	True
19626055	Salvador Dali	True
19626055	Gala	True
6069135	Attilio de Giovanni	True
4481850	Adam	True
7920068	Ted Crawford	True
7920068	Jennifer Crawford	True
7920068	Nikki Gardner	True
12446777	Tracey	True
23823057	David Lurie	True
4989559	Bo Duke	True
4989559	Daisy Duke	True
29434234	Tae-Sik Cha	True
5869916	Omega Doom	True
13292846	Kate Lawrence	True
3894411	Max Skinner	True
3894411	Uncle Henry	True
3894411	Fanny Chenal	True
3894411	Francis Duflot	True
3894411	Christie Roberts	True
3894411	Sir Nigel	True
13931147	Jack	True
13931147	Lily	True
13931147	Nancy	True
171011	Sunny von Bülow	True
171011	Claus Von Bulow	True
11412224	Ian	True
2929705	Rusty P. Hayes	True
2929705	Hillary	True
2929705	Grover Cleaver	True
6124288	Dragon Wong	True
8414299	Emma Callan	True
16364045	Mrs. Kalpana Rai	True
16364045	Kailashnath Sahay	True
1675523	Sean Vetter	True
1675523	Demetrius Hicks	True
1569634	Chenille	True
1569634	Derek	True
1569634	Nikki	True
16275086	Rahul Prakash Udyavar	True
16275086	Principal Aditya Sahay	True
9441132	Gene Dekker	True
9441132	Cedric Munroe	True
9441132	Walter Lewis	True
65669	William Thatcher	True
65669	John Thatcher	True
65669	Roland	True
65669	Sir Ector	True
65669	Chaucer	True
65669	Peter The Pardoner	True
65669	Kate	True
65669	Colville	True
65669	Jocelyn	True
65669	Count Adhemar	True
21836707	Roland	True
27409433	Sgt. Paul Davidson	True
26730444	Manu Krishnan	True
26730444	Leena	True
20981824	Park	True
21509421	Linda Spector	True
8729494	Sergeant	True
1042309	Jessica Martin	True
1042309	Ryan Ackerman	True
1042309	Chloe	True
1042309	Marilyn Mooney	True
1042309	Jack Tanner	True
1042309	Chad	True
142421	Fly	True
31188818	Anushka Walia	True
31188818	Ahana R. Warda	True
596119	Young Sarah	True
3775827	Anil	True
2367208	Elizabeth Masterson	True
2367208	David Abbott	True
142453	Gaz	True
142453	Dave	True
142453	Gerald	True
142453	Horse	True
142453	Jean	True
4406314	Katie	True
4406314	The Sandman	True
543162	Brandon Teena	True
543162	John Lotter	True
543162	Lana Tisdel	True
8770314	Inspector Sandhya	True
8770314	Raj Solanki	True
11650500	John March	True
74942	Esther Smith	True
74942	Mrs. Anna Smith	True
7777717	Mia	True
27463222	Paul	True
27463222	Rosemary	True
508985	Jeffrey Byron	True
508985	Lucky Mann	True
508985	Phyllis Mann	True
28754844	Amy	True
5374848	Dr. Susan Richardson	True
2761187	Gabriel	True
14725310	General Kuribayashi	True
5020192	Deepa Malik/Roopa Malik	True
5020192	Shyam Kumar	True
5020192	Jack	True
2268630	Tom Logan	True
2268630	Lee Clayton	True
2268630	Little Tod	True
15705596	Seema	True
1494750	Tituba	True
1494750	Abigail Williams	True
1494750	John Proctor	True
1494750	Judge Samuel Sewall	True
1494750	Ann Putnam	True
1494750	Giles Corey	True
28210952	Toru Watanabe	True
28210952	Naoko	True
4527276	Shirley Abrams	True
103021	Mr. Hayes	True
103021	Jimmy Booth	True
103021	Max	True
703970	Terri Flores	True
703970	Danny Rich	True
703970	Denise Kalberg	True
703970	Gary Dixon	True
703970	Warren Westridge	True
703970	Paul Sarone	True
1328239	Tong Pak Foo	True
1328239	Chen Heung	True
26810356	Saritha	True
3303413	Lilith Beresford	True
3303413	Dr. Jack Harper	True
11611500	Charles Eastman	True
11611500	Sitting Bull	True
11611500	One Bull	True
11611500	Red Cloud	True
11611500	William Tecumseh Sherman	True
6139424	Maj. Cham	True
8388013	Mickey Norris	True
8388013	Professor Diana Maitland	True
736200	Doug Kinney	True
23322195	Bob Wilton	True
23322195	Lyn Cassady	True
15565499	Boyd 'Bo' Aikens	True
19392462	Usha	True
29783704	Kathy Jansen	True
29783704	Jennifer Johnson	True
982874	Arthur Dent	True
982874	Ford Prefect	True
982874	Trillian	True
982874	Marvin the Paranoid Android	True
982874	Deep Thought	True
982874	Humma Kavula	True
982874	Slartibartfast	True
15908338	Inspector Sadhu Agashe	True
15908338	Mrs. Jatin Shukla	True
4180595	Virginia Wainwright	True
649120	Douglas Brown	True
27606552	Billy Joe Cudlip	True
1512830	Pete Bell	True
2222699	Detective James Carter	True
2222699	Ambassador Han	True
2222699	Detective Revi	True
2222699	Chief Inspector Lee	True
2222699	Kenji	True
2222699	Reynard	True
2222699	George	True
11097321	Sir Ernest Henry Shackleton	True
7117484	Ricky Wade	True
791765	Arvind Chauhan	True
2702787	Verna Carlson	True
21328419	Mrs. Cooper	True
1343973	Jesse Coe	True
2372920	Beverly Donofrio	True
2372920	Mrs. Teresa Donofrio	True
2372920	Jason Hasek	True
2372920	Amelia Forrester	True
13671238	Isabelle Woods	True
13671238	Annabelle Woods	True
10887942	Kareem	True
10887942	Detective John Criton	True
292453	Laszlo Pryce	True
292453	Rachel Montgomery	True
780873	Stu Shepard	True
780873	Captain Ed Ramey	True
8602796	Mohan Sharma	True
8602796	Uma Sharma	True
8219325	Maxwell Smart	True
8219325	Agent 91	True
8219325	The Chief	True
8219325	Siegfried	True
8219325	Agent 13	True
8219325	Agent 99	True
8219325	Shtarker	True
8219325	The President	True
9914234	Annie Marchand	True
9914234	Barb Petite	True
163462	Harry	True
19151240	Ana Smith	True
22805715	Nate Poole	True
22805715	Lily	True
22805715	Happy Shannon	True
7660519	Rocky A. Sinha	True
14562213	Krish Thapar	True
14562213	Riya Thapar	True
14562213	Dev Malhotra	True
14562213	Vishal	True
14562213	Kali Pratap Singh	True
74862	Priscilla	True
9422274	Officer Pete Davis	True
27947883	Wally Winthrop	True
27947883	Wallis	True
27947883	King George V	True
2101749	John Henry Irons	True
2101749	Nathaniel Burke	True
19583968	John Morgan	True
10542206	Stella Marsh	True
1925631	Heavenly Blues	True
10196144	George Hogg	True
10196144	Chen Hansheng	True
10196144	Mrs. Wang	True
4270213	Sam	True
149748	Doug Butabi	True
149748	Roxbury Bouncer	True
149748	Emily Sanderson	True
149748	Dooey	True
872485	Duddy	True
872485	Virgil	True
4844617	Ryu Saeba	True
4844617	Hideyuki Makimura	True
875305	Mrs. Cleg	True
875305	Bill Cleg	True
7128210	Mike Marshak	True
2638634	Dr. Joe Buchanan	True
2638634	Mary Wollstonecraft Godwin	True
62084	Robin Hood	True
62084	Maid Marian	True
3597588	Bill Holt	True
3597588	Lyndel	True
12213090	Samir Horn	True
12213090	Omar	True
12213090	Carter	True
12213090	Roy Clayton	True
12383140	Dick Wallace	True
2646948	Tom	True
6049256	Steve Elliot	True
5800283	James Daley	True
5800283	Tom Daley	True
5800283	Phil Romano	True
30271101	Diane	True
30271101	Zoe	True
30271101	Jude	True
11944018	Archana	True
6209219	Rachel Russel	True
22653289	Henry Drummond	True
2763233	Harry Sawyer, aka Steven 'Steve'	True
27836887	Rod Cannon	True
1210913	Pootie tang imposter	True
1210913	Biggie Shorty	True
7497572	Balaraman	True
7497572	Swaminathan	True
7497572	Premachandran	True
277713	Jimmy Tong	True
277713	Clark Devlin	True
277713	Dietrich Banning	True
277713	Del Blaine	True
31803985	Nashaad	True
10328139	Young Bloom	True
10328139	Stephen	True
10328139	Bloom	True
10328139	Young Stephen	True
10328139	Bang Bang	True
10328139	Penelope Stamp	True
10328139	Diamond Dog	True
308930	Christine Daaé	True
1136182	Mary Lennox	True
1743227	Jean Valjean	True
1743227	Bishop Myriel	True
1743227	Fantine	True
1743227	Cosette Tholomyès	True
5696691	Maulvi Sahab	True
5696691	Khurshid	True
5696691	Bismillah	True
12599728	Richard Greener	True
6030966	Tripura	True
7580945	Malathi	True
2073069	Maggie Feller	True
2073069	Simon Stein	True
10824285	Campbell Farraday	True
20691181	Ashok	True
20691181	Seema	True
444767	Red Pollard	True
9457642	Eugene Earl Axline, aka Harry Bliss	True
9457642	Joan Spruance	True
25896538	Nicole	True
731868	Sam	True
16963505	Katara	True
16963505	Prince Zuko	True
16963505	Firelord Ozai	True
16963505	Commander Zhao	True
242528	Frances Farmer	True
8227280	Marissa	True
8227280	Joey	True
18933002	Robert Carter	True
18933002	Kate Amberson	True
18933002	Jemma	True
2734962	Sonia	True
339403	Neville	True
5549065	Sweeney Todd	True
5549065	Judge Turpin	True
5549065	Mrs. Lovett	True
5549065	Beadle Bamford	True
5549065	Adolfo Pirelli	True
992451	Max Burdett	True
992451	Lola Cirillo	True
992451	Henri Mooré	True
992451	Sophie	True
30540674	Balu	True
16023028	Robin 'Stormy' Weathers	True
16187144	Lt. Joe Costa, Fox Co.	True
62118	Ninotchka	True
9907279	Caleb Jansen	True
66853	Harry Caul	True
307072	Eden	True
307072	Lena	True
13814165	Xerxes	True
1934035	Max Goldman	True
1934035	Ariel Gustafson	True
1934035	Maria Sophia Coletta Ragetti	True
7856287	Leon	True
7856287	Mahogany	True
11186374	Kamini Gupta	True
35908377	Alvah Morrell	True
255931	Gun	True
15946694	Arthur Clutten	True
2661422	Suhaan Kapoor	True
2661422	"Agastya Rao ""Champu"""	True
11625269	Babu	True
11625269	Kundan	True
11625269	Maya	True
593127	Rohit Patel	True
593127	Kursann bhai Patel	True
593127	Aman Mathur	True
593127	Dr. Priya	True
14810149	Cassie Barrett	True
28945997	Bill	True
492540	Gwen Tyler	True
23819161	Kasim Kejriwal	True
23819161	Jasmine	True
23819161	Genius	True
23819161	Ringmaster	True
3995273	Queen Elizabeth I	True
3995273	Earl of Leicester	True
1096949	King Haraald	True
1096949	Queen Rosalind	True
26428662	Jacques	True
2807539	Ray Elwood	True
8326535	Diana Pierce	True
4326127	Johann von Wolfhaus	True
4326127	Baron Wolfgang von Wolfhausen	True
4326127	Great Gam Gam	True
4326127	Barry	True
4326127	Cherry	True
4109723	Ray Santilli	True
6143174	Fanny Price	True
6143174	Mrs. Price	True
6143174	Sir Thomas Bertram	True
6143174	Thomas Bertram	True
6143174	Lady Bertram	True
6143174	Edmund Bertram	True
6143174	Henry Crawford	True
6143174	Mary Crawford	True
168561	Eddie Felson	True
168561	Vincent Lauria	True
168561	Carmen	True
168561	Amos	True
11555729	Ravi Rajput	True
11555729	Sarita R. Rajput	True
8632979	Reena Khanna	True
2509881	Josh	True
42507	Matt Fowler	True
42507	Ruth Fowler	True
42507	Natalie Strout	True
42507	Marla Keyes	True
156644	James Bond	True
156644	Colonel Moon	True
156644	Giacinta 'Jinx' Johnson	True
156644	Gustav Graves	True
156644	Miranda Frost	True
407288	Brian O'Conner	True
407288	Tej	True
407288	Jimmy	True
407288	Suki	True
407288	Agent Bilkins	True
407288	Roman Pearce	True
407288	Carter Verone	True
407288	Monica Fuentes	True
19463174	Disha	True
19463174	Amar Khanna	True
19463174	Sunita Menon	True
11632165	Frank Medlin	True
33412849	Robert Forrester	True
3911312	Nicholas Van Orton	True
3911312	Conrad Van Orton	True
10140052	Raj Malhotra	True
10140052	Mohan	True
10140052	Sonam	True
10140052	Tara	True
36252302	Simran Malhotra	True
36252302	Tanya Khurana	True
36252302	Ajit Khurana	True
36252302	Kunal	True
11036915	Younger Pal	True
6615324	Johnny the Fox	True
1852179	Rusty Griswold	True
3524655	Peter Lyman	True
3524655	Sondra Pransky	True
3524655	Sid Waterman	True
26200531	Justin Thorne	True
26200531	Jennifer Carter	True
1504619	Sally Jackson	True
1504619	Dorian Montier	True
1504619	Beatrice Lever	True
5292920	Grigori Rasputin	True
5292920	"Trevor ""Broom"" Bruttenholm"	True
5292920	Hellboy	True
5292920	Liz Sherman	True
9057005	Heera	True
25913752	Jacob Jankowski	True
25913752	Marlena Rosenbluth	True
3036370	Jack Foster	True
3036370	Amanda Foster	True
3036370	Ambassador Cochran	True
3036370	Schmitt	True
15122117	Randy Robinson	True
15122117	Cassidy	True
15122117	The Ayatollah	True
15122117	Stephanie	True
24384740	George Lonegan	True
24384740	Billy	True
680398	Axel Foley	True
680398	Insp. Douglas Todd	True
680398	Mikey Tandino	True
680398	Victor Maitland	True
166121	James Bond	True
166121	Elektra King	True
166121	Renard	True
166121	Valentin Dmitrovich Zukovsky	True
166121	Sasha Davidov	True
166121	Christmas Jones	True
4884523	Dilip	True
4884523	Rajan	True
21589124	Alex Russo	True
21589124	Justin Russo	True
21589124	Max Russo	True
21589124	Jerry Russo	True
21589124	Theresa Russo	True
30164225	Hollis Lucetti	True
30164225	Shana	True
31307575	Megha R. Kadam	True
31307575	Jaykant Shikre	True
633531	Jack Hathaway	True
633531	Shelly Runyon	True
3258852	Sutter	True
7597656	Vasco Da Gama	True
7597656	Phylwan Michael Aasan	True
7597656	'Mullan' Chandrappan	True
25969006	Severus	True
6947418	Shankar	True
4681500	Kevin Vallick	True
26092192	Shyam Prasad Bharadwaj	True
26092192	Ritu Bhardwaj	True
26092192	Dev Kumar Malhotra	True
21202777	Lisa	True
21202777	Kathy	True
27396469	Sally	True
1364070	Willie Gingrich	True
685987	Ricky 'Wild Thing' Vaughn	True
685987	Pedro Cerrano	True
685987	Willie Mays Hayes	True
685987	Lynn	True
27907826	Vinayak Mahadevan	True
27907826	Prithvi	True
27907826	Sanjana	True
27907826	Sona	True
23192449	Cable Raju	True
2102101	Mary Reilly	True
2102101	Henry Jekyll	True
2102101	Mrs. Farraday	True
21052275	Connor MacManus	True
21052275	Concezio Yakavetta	True
19858909	Celeste Timmerman	True
2952125	David Sanders	True
2952125	Romer Treece	True
2952125	Adam Coffin	True
2423947	Hughie	True
2423947	Tony Costello	True
2423947	David 'Beano' Baggot	True
2423947	Ray Simms	True
10182598	Madhu Anand	True
10182598	Ravi Anand	True
10182598	Vijay Anand	True
10182598	Thakur	True
9446637	Cass Timberlane	True
6435440	Lars	True
2731003	Jessie Caldwell	True
2731003	Doug Barnum	True
2731003	Donald Ripley	True
464189	Gunslinger	True
1466657	Lt. Gen. Eugene Irwin	True
1466657	Rosalie Irwin	True
1466657	Col. Winter	True
1466657	Yates	True
213416	Shane Falco	True
213416	Jimmy McGinty	True
213416	Nigel 'The Leg' Gruff	True
103011	Sally Hyde	True
103011	Luke Martin	True
2499412	Pooja Oberoi	True
2499412	Raj	True
2499412	Rahul	True
34132709	Joginder Singh	True
1009516	Stan Ross	True
1009516	Gus Panas	True
1357356	Ivan Alexeev	True
21191163	Mark	True
21191163	Laura	True
21191163	Robert	True
2882942	Jean Rice	True
2882942	Mick Rice	True
25080984	King George VI	True
25080984	Queen Elizabeth	True
25080984	Myrtle Logue	True
25080984	King George V	True
25080984	King Edward VIII	True
5440243	Isobel Rivers	True
19396361	Sona	True
21426146	Natalie Jones	True
1573381	Christian	True
14286254	Poppy	True
14286254	Scott	True
5807082	Eddie Valentine	True
5807082	Peevy	True
5807082	Neville Sinclair	True
5807082	Jenny	True
10831021	Andrea	True
3759215	Alexander Hartdegen	True
3759215	David Filby	True
3759215	Emma	True
3759215	Vox	True
3759215	Mrs. Watchit	True
28173585	Ned	True
28173585	Natalie	True
28173585	Cindy	True
28173585	Dylan	True
28173585	Christian	True
30524	Guy Hamilton	True
2322291	Kimberly Joyce	True
2322291	Grace Anderson	True
4200027	Wayne Szalinski	True
4200027	Jill	True
10506215	Cassandra Mortmain	True
2338401	Alice Bowman	True
2338401	Terry Thorne	True
13931836	Brenda Brown	True
13931836	Cheryl	True
13931836	Vera Brown	True
13931836	Michael	True
13931836	Larry Brown (L.B.)	True
13931836	Cora Jean Simmons Brown	True
4600879	Jimmy	True
4600879	Marvin	True
4600879	Joseph Kaspar	True
4600879	Emile	True
4600879	Sophie	True
2848051	Jack Singer	True
2848051	Betsy	True
2848051	Tommy Korman	True
2848051	Mahi Mahi	True
28211095	Hanna	True
17257463	Chandrama 'Chamku' Singh/Chaman Verma	True
17257463	Thakur Mahendra Pratap Singh	True
17257463	Baba	True
17257463	Shubhi	True
9541248	Arthur Banks	True
9425532	Arjun	True
22964594	Sheyann Webb	True
22964594	Betty Webb	True
1469871	Kat Ellis	True
1469871	Nick Mercer	True
1469871	Amy	True
8431192	Allison	True
26865950	Shinzaemon Shimada	True
1948713	Col. Cord McNally	True
15943547	Mary D'Cunha	True
12356406	Gulab Gandhi	True
12356406	Harilal Gandhi	True
12356406	Mohandas Karamchand Gandhi	True
6778145	Sergio	True
6778145	Gerardo	True
4286797	Dr. Siddharth Sinha	True
4286797	Gulshan Kapoor	True
6095252	Caesar	True
21620211	Tao	True
15826853	Banana Joe	True
20963714	Kang Soo-ha	True
5078515	James Bond	True
5078515	Mr. Osato	True
171623	Jake Hoyt	True
171623	Alonzo	True
171623	Sara	True
171623	Roger	True
171623	Smiley	True
9111772	Subbakashmi P. Ponnusamy	True
9111772	Pallur Paramajyothi Ponnusamy	True
18811285	Azra	True
18811285	Kelsey	True
29457801	Rains	True
24227461	Selah Jennison	True
24227461	Johnny Bishop	True
336808	Ace Ventura	True
7053488	Pierre Narval	True
1748912	Jack Browning	True
33655611	Janet Harduvel	True
17120757	Bo Dietl	True
1940533	Jerry Landers	True
5006061	Shamsher Singh	True
1425444	Hong Yat Hong	True
19278406	Mickey Hargitay	True
28293855	Naina Singh	True
11464872	Amy Kayne	True
1612686	Laurie Strode	True
1612686	Rudy	True
1612686	Freddie Harris	True
1612686	Nora Winston	True
469813	Andy Mast	True
300972	Malcolm X	True
300972	Shorty	True
300972	Dr. Betty Shabazz	True
2433724	Genius	True
2433724	Horsey	True
10620253	Dharamdas	True
10620253	Ranbir	True
10620253	Jankura	True
10620253	Reshma	True
10620253	Vikram Singh	True
6234983	Richard Wehlner	True
6234983	Lori Wehlner	True
6234983	Scott Fargas	True
10612031	Brown	True
10612031	Martha Pineda	True
420692	Jonathan Kent	True
2066293	Billie Dawn	True
27694404	Jamie Rellis	True
27694404	Dylan	True
27694404	Parker	True
27694404	Annie	True
3471434	Vir Vijay Singh	True
3471434	Victor	True
3471434	Sonal Joshi	True
3471434	Dost Khan	True
2473101	Det. Mitch Preston	True
2473101	Officer Trey Sellars	True
2473101	Chase Renzi	True
8391403	Santa Claus	True
8391403	Jingle	True
8391403	Jangle	True
8391403	Sparky	True
31476952	Marty Kingston	True
20783851	Audrey Quail	True
24342593	Becca	True
21321046	Abhik	True
21321046	Brinda	True
21321046	Mrs. Mehra	True
21321046	Paro	True
9478609	Walter Mitty	True
3414692	Alwina	True
7694669	Detective Eric Matthews	True
7694669	Lynn Denlon	True
1584494	Samuel J. Bicke	True
1584494	Marie Andersen Bicke	True
1584494	Bonny Simmons	True
629350	Sam Freeman	True
17156061	Mr. Moto	True
4969220	Hush	True
2856157	Mohan Bakshi	True
24672079	Marilyn Cooper	True
24672079	Clare Cooper	True
12181304	Rae Smith	True
14209782	Philip Calvert	True
30871261	Rachel Keller	True
30871261	Samara Morgan	True
30871261	Evelyn	True
3875986	Prakash	True
8422241	Devi	True
8422241	Rama	True
8422241	Sunil	True
8422241	Ram Kumar	True
14836463	Shanti	True
11312191	Anton	True
11312191	Percy	True
11312191	Tony	True
31269549	Aunt Opal	True
1006385	Norman Lindsay	True
22099425	Kishen Chopra	True
22099425	Mala Malhotra	True
22099425	Mala K. Chopra	True
22099425	Professor Anthony Gonsalves	True
22099425	Bholi Devi	True
1812216	Beldar Conehead	True
1396697	Inspector Uday Rathore	True
846311	Maggie Cavanaugh	True
28075240	Sabina Spielrein	True
28075240	Sigmund Freud	True
28075240	Otto Gross	True
24237690	Rosie	True
24237690	Uncle Tadpole	True
24237690	Roxanne	True
4045252	Juan Carrasco	True
456588	Nora Baker	True
456588	Hank	True
3193176	Jazz Maffie	True
3193176	Joe McGinnis	True
242539	Zack Mayo	True
242539	Paula Pokrifki	True
7701711	Vikram Jaisingh	True
7701711	Abhimanyu 'Abhi' Gupta	True
7701711	Sona Mishra	True
7701711	Minty Romy Rolly	True
7701711	Romy Rolly	True
7701711	Neena Walia	True
7701711	Ranjit Rolly	True
7701711	Zaffar Khan	True
4362030	Damien	True
4362030	Chief	True
1537627	Diego Alatriste	True
3252445	Daryl Zero	True
3252445	Steve Arlo	True
3252445	Gregory Stark	True
8770363	Harikrishnan	True
8770363	Mira	True
1815970	Albert Spica	True
1815970	Georgina Spica	True
3274071	Jack McGurn	True
19661965	J.D.	True
19661965	Kaiser	True
4598013	Mytyl	True
3146002	Alex Greville	True
28865396	Durjan Singh	True
28865396	Rajkumari Vishaka	True
9382823	Weird Wally	True
9088886	Lestat de Lioncourt	True
9088886	Marius de Romanus	True
9088886	David Talbot	True
9088886	Queen Akasha	True
9088886	Maharet	True
10560346	Adam Waltz	True
10560346	Connor Pritchett	True
265143	Jed	True
265143	Matt Eckert	True
265143	Toni	True
171068	King George III	True
171068	Prince of Wales	True
171068	Queen Charlotte	True
5890466	Jade Li	True
157172	Robin Hood	True
157172	Agamemnon	True
31724000	Violet	True
31724000	Rose	True
31724000	Charlie	True
1047834	Chen Zhen	True
5895363	Jeff Grant	True
5895363	Roy Parmenter	True
4485134	Lisa Rolfe	True
26383573	Grace Brewer	True
26383573	Allen Brewer	True
61507	Haggerty	True
23909373	Vicky Varma	True
23909373	Saba Sharma	True
5892193	Emily	True
151461	Scott Evil	True
151461	Goldmember	True
151461	Doctor Evil	True
151461	Austin Powers	True
151461	Fook Mi	True
151461	Basil Exposition	True
151461	Foxxy Cleopatra	True
151461	Number Three	True
151461	Steven Spielberg	True
5980485	Jadzia	True
5980485	Bolek	True
5980485	Roman	True
5980485	Hala	True
17980087	Timmy Cleary	True
1680034	Eric Lassard	True
1680034	Moses Hightower	True
1680034	Cadet Larvell Jones	True
1680034	Sgt. Debbie Callahan	True
1680034	Kid at Beach	True
11448113	Craig	True
11448113	Damon	True
11448113	Donna	True
11448113	Money Mike	True
11448113	Willie Jones	True
11448113	Pinky	True
19931072	Neha Banot	True
19931072	Suchi R. Jhulka	True
1128175	Charles Hatton	True
1128175	Travis Ryer	True
919546	Lankester Merrin	True
483727	Hubert Hawkins	True
483727	Princess Gwendolyn	True
288303	Nightcrawler	True
288303	Storm	True
288303	Jean Grey	True
288303	Professor X	True
288303	William Stryker	True
288303	Wolverine	True
288303	Mystique	True
288303	Lady Deathstrike	True
10802011	Hudson Milbank	True
10802011	Dr. Richmond	True
10802011	Dr. Blaine	True
30000	Travis Bickle	True
30000	Tom	True
30000	Wizard	True
30000	Iris	True
30000	Matthew 'Sport' Higgins	True
6283664	Julius Jenson	True
6283664	Devil	True
6283664	Daniel Webster	True
5107779	Jaimie	True
3156227	Wayne Szalinski	True
341538	Dr. Hans Reinhardt	True
8848174	Marigold	True
6770626	Leon Phelps	True
573912	Bruce Pandolfini	True
573912	Vinnie	True
3990404	Lewellen	True
4937659	Lucia Lane	True
1253851	Jenny Tate	True
1253851	Becky Morton	True
1253851	Jimmy Myers	True
1253851	Ellie Myers	True
1253851	Bo	True
1253851	Jake Taylor	True
4335073	Sebastian Cole	True
3148833	Mark Kendall	True
370064	Billy Mack	True
370064	John	True
370064	Juliet	True
370064	Peter	True
370064	Jamie Bennett	True
370064	Harry	True
370064	Mia	True
370064	Karen	True
370064	The Prime Minister	True
370064	Daniel	True
370064	Natalie	True
370064	Sam	True
370064	Carol	True
370064	Karl	True
370064	Stacey	True
370064	Harriet	True
370064	Carla	True
19398747	Chinna Thambi	True
142623	Bernard	True
12336807	Martin Luther	True
12336807	John Tetzel	True
17653561	Annie	True
16083779	Rick	True
16083779	Toshio Yoshida	True
2249951	Samantha Pringle	True
4391098	O'Bannion	True
13023499	Catherine Gunther	True
18658640	Chanu Ahmed	True
11076424	Durell	True
11076424	Durell Jr.	True
11076424	Tianna	True
11076424	Deacon	True
11076424	Momma T	True
11076424	Sister Doris	True
11076424	Omunique	True
21015620	Shawn MacArthur	True
21015620	Harvey Boarden	True
21015620	Martinez	True
21015620	Evan Hailey	True
1068520	Tom Lincoln	True
1068520	Lincoln Six Echo	True
1068520	Jones Three Echo	True
1068520	Jordan Two Delta	True
1068520	Starkweather Two Delta	True
1068520	James McCord	True
1068520	Albert Laurent	True
4152250	Cream	True
1045723	Jeff	True
2876564	Punisher	True
5334800	Jake Geismer	True
